bins,image_paths,vals
n,./imgs/n_9.png,9
n,./imgs/n_19.png,19
d,./imgs/d_1.png,1
k,./imgs/k_14.png,14
q,./imgs/q_27.png,27
s,./imgs/s_16.png,16
t,./imgs/t_11.png,11
l,./imgs/l_13.png,13
e,./imgs/e_10.png,10
s,./imgs/s_3.png,3
g,./imgs/g_8.png,8
a,./imgs/a_3.png,3
b,./imgs/b_9.png,9
n,./imgs/n_17.png,17
b,./imgs/b_13.png,13
j,./imgs/j_15.png,15
k,./imgs/k_29.png,29
r,./imgs/r_18.png,18
l,./imgs/l_25.png,25
n,./imgs/n_13.png,13
l,./imgs/l_19.png,19
t,./imgs/t_26.png,26
g,./imgs/g_29.png,29
p,./imgs/p_24.png,24
q,./imgs/q_11.png,11
d,./imgs/d_8.png,8
l,./imgs/l_1.png,1
o,./imgs/o_6.png,6
m,./imgs/m_7.png,7
g,./imgs/g_22.png,22
f,./imgs/f_11.png,11
a,./imgs/a_22.png,22
i,./imgs/i_20.png,20
g,./imgs/g_13.png,13
j,./imgs/j_8.png,8
b,./imgs/b_2.png,2
g,./imgs/g_8.png,8
f,./imgs/f_15.png,15
g,./imgs/g_2.png,2
m,./imgs/m_15.png,15
b,./imgs/b_3.png,3
k,./imgs/k_1.png,1
g,./imgs/g_24.png,24
i,./imgs/i_17.png,17
n,./imgs/n_15.png,15
i,./imgs/i_12.png,12
r,./imgs/r_5.png,5
r,./imgs/r_9.png,9
o,./imgs/o_0.png,0
d,./imgs/d_3.png,3
n,./imgs/n_29.png,29
b,./imgs/b_19.png,19
l,./imgs/l_21.png,21
k,./imgs/k_10.png,10
m,./imgs/m_20.png,20
n,./imgs/n_29.png,29
p,./imgs/p_16.png,16
o,./imgs/o_27.png,27
j,./imgs/j_19.png,19
d,./imgs/d_16.png,16
m,./imgs/m_17.png,17
h,./imgs/h_7.png,7
j,./imgs/j_15.png,15
f,./imgs/f_9.png,9
o,./imgs/o_8.png,8
p,./imgs/p_22.png,22
j,./imgs/j_3.png,3
i,./imgs/i_18.png,18
n,./imgs/n_17.png,17
r,./imgs/r_14.png,14
t,./imgs/t_12.png,12
h,./imgs/h_16.png,16
e,./imgs/e_9.png,9
a,./imgs/a_10.png,10
o,./imgs/o_11.png,11
b,./imgs/b_26.png,26
n,./imgs/n_29.png,29
j,./imgs/j_19.png,19
m,./imgs/m_1.png,1
i,./imgs/i_5.png,5
j,./imgs/j_17.png,17
b,./imgs/b_26.png,26
e,./imgs/e_2.png,2
f,./imgs/f_14.png,14
n,./imgs/n_26.png,26
g,./imgs/g_25.png,25
p,./imgs/p_16.png,16
e,./imgs/e_1.png,1
o,./imgs/o_2.png,2
s,./imgs/s_21.png,21
c,./imgs/c_5.png,5
e,./imgs/e_27.png,27
n,./imgs/n_5.png,5
t,./imgs/t_2.png,2
m,./imgs/m_22.png,22
m,./imgs/m_19.png,19
t,./imgs/t_7.png,7
e,./imgs/e_24.png,24
f,./imgs/f_11.png,11
q,./imgs/q_4.png,4
g,./imgs/g_13.png,13
d,./imgs/d_18.png,18
p,./imgs/p_12.png,12
b,./imgs/b_27.png,27
t,./imgs/t_7.png,7
k,./imgs/k_7.png,7
r,./imgs/r_9.png,9
m,./imgs/m_20.png,20
m,./imgs/m_5.png,5
b,./imgs/b_6.png,6
b,./imgs/b_6.png,6
s,./imgs/s_5.png,5
d,./imgs/d_29.png,29
l,./imgs/l_4.png,4
j,./imgs/j_9.png,9
k,./imgs/k_29.png,29
n,./imgs/n_25.png,25
r,./imgs/r_13.png,13
t,./imgs/t_2.png,2
j,./imgs/j_7.png,7
a,./imgs/a_12.png,12
e,./imgs/e_18.png,18
s,./imgs/s_24.png,24
t,./imgs/t_24.png,24
r,./imgs/r_27.png,27
o,./imgs/o_9.png,9
k,./imgs/k_10.png,10
d,./imgs/d_29.png,29
e,./imgs/e_12.png,12
r,./imgs/r_8.png,8
c,./imgs/c_6.png,6
l,./imgs/l_10.png,10
n,./imgs/n_26.png,26
t,./imgs/t_6.png,6
r,./imgs/r_4.png,4
r,./imgs/r_15.png,15
o,./imgs/o_7.png,7
l,./imgs/l_11.png,11
c,./imgs/c_24.png,24
j,./imgs/j_16.png,16
p,./imgs/p_11.png,11
j,./imgs/j_12.png,12
e,./imgs/e_18.png,18
k,./imgs/k_13.png,13
c,./imgs/c_5.png,5
g,./imgs/g_7.png,7
s,./imgs/s_11.png,11
g,./imgs/g_19.png,19
s,./imgs/s_18.png,18
f,./imgs/f_21.png,21
n,./imgs/n_16.png,16
j,./imgs/j_12.png,12
l,./imgs/l_16.png,16
r,./imgs/r_18.png,18
